TTIME_S,TRXI_M,TRYI_M,TRZI_M,TGRNKM_KM,TALTKM_KM,TDRNGE_M,TCRNGE_M,TVRMAG_M/S,TAIMAG_M/S2,TABXB_M/S2,TABYB_M/S2,TABZB_M/S2,TPITCH_DEG,THEADG_DEG,TAMACH
0.00000,-3.005782E+006,-1.570904E+006,5.383572E+006,0.00000,1.000000E-003,0.00000,-0.00000,0.100000,12.9708,22.7979,0.00000,-4.881152E-019,89.9900,184.478,2.938669E-004
0.100000,-3.005771E+006,-1.570926E+006,5.383572E+006,2.050141E-007,1.074936E-003,0.00000,3.237813E-005,1.39905,12.9912,22.8183,-3.530582E-010,-1.315885E-008,89.9900,184.478,4.111361E-003
0.200000,-3.005759E+006,-1.570948E+006,5.383572E+006,7.634462E-007,1.279879E-003,0.00000,1.221091E-004,2.70015,13.0116,22.8387,-2.654277E-009,-5.093873E-008,89.9900,184.479,7.934869E-003
0.300000,-3.005748E+006,-1.570970E+006,5.383573E+006,1.675901E-006,1.615034E-003,0.00000,2.711531E-004,4.00329,13.0321,22.8592,-8.781763E-009,-1.136076E-007,89.9899,184.479,1.176442E-002
0.400000,-3.005737E+006,-1.570992E+006,5.383573E+006,2.942998E-006,2.080605E-003,0.00000,4.814727E-004,5.30847,13.0525,22.8796,-2.062801E-008,-2.014324E-007,89.9899,184.479,1.560004E-002
0.500000,-3.005726E+006,-1.571014E+006,5.383573E+006,4.565362E-006,2.676797E-003,0.00000,7.550371E-004,6.61571,13.0731,22.9002,-4.009966E-008,-3.146796E-007,89.9899,184.480,1.944175E-002
0.600000,-3.005715E+006,-1.571036E+006,5.383574E+006,6.543627E-006,3.403815E-003,0.00000,1.093810E-003,7.92500,13.0936,22.9207,-6.911735E-008,-4.536142E-007,89.9898,184.480,2.328959E-002
0.700000,-3.005704E+006,-1.571058E+006,5.383575E+006,8.878435E-006,4.261866E-003,0.00000,1.499768E-003,9.23635,13.1142,22.9413,-1.096154E-007,-6.185008E-007,89.9898,184.480,2.714358E-002
0.800000,-3.005693E+006,-1.571080E+006,5.383576E+006,1.157044E-005,5.251154E-003,0.00000,1.974885E-003,10.5498,13.1349,22.9620,-1.635418E-007,-8.096025E-007,89.9897,184.481,3.100374E-002
0.900000,-3.005682E+006,-1.571103E+006,5.383577E+006,1.462028E-005,6.371887E-003,0.00000,2.521143E-003,11.8652,13.1555,22.9826,-2.328576E-007,-1.027182E-006,89.9897,184.481,3.487012E-002
1.00000,-3.005671E+006,-1.571125E+006,5.383578E+006,1.802865E-005,7.624271E-003,0.00000,3.140521E-003,13.1828,13.1763,23.0033,-3.195371E-007,-1.271499E-006,89.9896,184.481,3.874273E-002
1.10000,-3.005660E+006,-1.571147E+006,5.383579E+006,2.179620E-005,9.008513E-003,0.00000,3.835007E-003,14.5024,13.1970,23.0241,-4.255673E-007,-1.542816E-006,89.9895,184.482,4.262161E-002
1.20000,-3.005649E+006,-1.571169E+006,5.383580E+006,2.592362E-005,1.052482E-002,0.00000,4.606584E-003,15.8241,13.2178,23.0449,-5.529479E-007,-1.841389E-006,89.9895,184.482,4.650678E-002
1.30000,-3.005639E+006,-1.571192E+006,5.383582E+006,3.041161E-005,1.217340E-002,0.00000,5.457252E-003,17.1479,13.2386,23.0657,-7.036909E-007,-2.167478E-006,89.9894,184.483,5.039827E-002
1.40000,-3.005628E+006,-1.571214E+006,5.383583E+006,3.526085E-005,1.395446E-002,0.00000,6.388998E-003,18.4737,13.2595,23.0865,-8.798204E-007,-2.521338E-006,89.9893,184.483,5.429611E-002
1.50000,-3.005617E+006,-1.571236E+006,5.383585E+006,4.047206E-005,1.586822E-002,0.00000,7.403827E-003,19.8017,13.2803,23.1074,-1.083372E-006,-2.903225E-006,89.9892,184.483,5.820033E-002
1.60000,-3.005607E+006,-1.571259E+006,5.383586E+006,4.604594E-005,1.791487E-002,0.00000,8.503735E-003,21.1317,13.3013,23.1283,-1.316394E-006,-3.313391E-006,89.9891,184.484,6.211095E-002
1.70000,-3.005596E+006,-1.571281E+006,5.383588E+006,5.198322E-005,2.009463E-002,0.00000,9.690728E-003,22.4638,13.3222,23.1493,-1.580945E-006,-3.752090E-006,89.9890,184.484,6.602802E-002
1.80000,-3.005586E+006,-1.571304E+006,5.383590E+006,5.828464E-005,2.240771E-002,0.00000,1.096681E-002,23.7981,13.3432,23.1703,-1.879095E-006,-4.219572E-006,89.9889,184.484,6.995155E-002
1.90000,-3.005576E+006,-1.571326E+006,5.383592E+006,6.495093E-005,2.485431E-002,0.00000,1.233400E-002,25.1344,13.3643,23.1913,-2.212925E-006,-4.716086E-006,89.9889,184.485,7.388157E-002
2.00000,-3.005566E+006,-1.571349E+006,5.383594E+006,7.198283E-005,2.743466E-002,9.493543E-002,1.379431E-002,26.4728,13.3854,23.2124,-2.584526E-006,-5.241880E-006,89.9887,184.485,7.781812E-002
2.10000,-3.005555E+006,-1.571371E+006,5.383597E+006,7.938110E-005,3.014895E-002,9.493543E-002,1.534974E-002,27.8134,13.4065,23.2335,-2.995999E-006,-5.797200E-006,89.9886,184.485,8.176122E-002
2.20000,-3.005545E+006,-1.571394E+006,5.383599E+006,8.714651E-005,3.299741E-002,9.493543E-002,1.700233E-002,29.1561,13.4276,23.2546,-3.449457E-006,-6.382291E-006,89.9885,184.486,8.571091E-002
2.30000,-3.005535E+006,-1.571417E+006,5.383602E+006,9.527982E-005,3.598023E-002,9.493543E-002,1.875410E-002,30.5008,13.4488,23.2758,-3.947020E-006,-6.997395E-006,89.9884,184.486,8.966721E-002
2.40000,-3.005525E+006,-1.571439E+006,5.383604E+006,1.037818E-004,3.909764E-002,9.493543E-002,2.060706E-002,31.8477,13.4700,23.2970,-4.490819E-006,-7.642754E-006,89.9883,184.486,9.363016E-002
2.50000,-3.005515E+006,-1.571462E+006,5.383607E+006,1.126533E-004,4.234985E-002,9.493543E-002,2.256325E-002,33.1968,13.4913,23.3183,-5.082995E-006,-8.318607E-006,89.9882,184.487,9.759978E-002
2.60000,-3.005505E+006,-1.571485E+006,5.383610E+006,1.218950E-004,4.573706E-002,0.134259,2.462470E-002,34.5479,13.5126,23.3396,-5.725696E-006,-9.025191E-006,89.9881,184.487,0.101576
2.70000,-3.005496E+006,-1.571508E+006,5.383613E+006,1.315078E-004,4.925950E-002,0.134259,2.679345E-002,35.9012,13.5339,23.3609,-6.421080E-006,-9.762742E-006,89.9880,184.488,0.105559
2.80000,-3.005486E+006,-1.571531E+006,5.383616E+006,1.414925E-004,5.291737E-002,0.134259,2.907153E-002,37.2566,13.5553,23.3823,-7.171311E-006,-1.053149E-005,89.9878,184.488,0.109549
2.90000,-3.005476E+006,-1.571553E+006,5.383619E+006,1.518499E-004,5.671089E-002,0.164433,3.146097E-002,38.6142,13.5767,23.4037,-7.978563E-006,-1.133168E-005,89.9877,184.488,0.113546
3.00000,-3.005467E+006,-1.571576E+006,5.383623E+006,1.625808E-004,6.064028E-002,0.164433,3.396384E-002,39.9739,13.5982,23.4251,-8.845018E-006,-1.216352E-005,89.9876,184.489,0.117549
3.10000,-3.005457E+006,-1.571599E+006,5.383626E+006,1.736861E-004,6.470574E-002,0.164433,3.658216E-002,41.3357,13.6197,23.4466,-9.772864E-006,-1.302726E-005,89.9874,184.489,0.121559
3.20000,-3.005448E+006,-1.571622E+006,5.383630E+006,1.851666E-004,6.890749E-002,0.189871,3.931800E-002,42.6997,13.6412,23.4681,-1.076430E-005,-1.392311E-005,89.9873,184.489,0.125577
3.30000,-3.005438E+006,-1.571645E+006,5.383633E+006,1.970232E-004,7.324575E-002,0.189871,4.217340E-002,44.0659,13.6628,23.4897,-1.182152E-005,-1.485130E-005,89.9872,184.490,0.129601
3.40000,-3.005429E+006,-1.571668E+006,5.383637E+006,2.092567E-004,7.772074E-002,0.212282,4.515041E-002,45.4342,13.6844,23.5113,-1.294673E-005,-1.581205E-005,89.9870,184.490,0.133632
3.50000,-3.005419E+006,-1.571691E+006,5.383641E+006,2.218679E-004,8.233266E-002,0.212282,4.825110E-002,46.8047,13.7061,23.5329,-1.414216E-005,-1.680558E-005,89.9869,184.490,0.137670
3.60000,-3.005410E+006,-1.571714E+006,5.383645E+006,2.348579E-004,8.708174E-002,0.232543,5.147752E-002,48.1773,13.7277,23.5546,-1.541003E-005,-1.783210E-005,89.9867,184.491,0.141715
3.70000,-3.005401E+006,-1.571737E+006,5.383649E+006,2.482274E-004,9.196820E-002,0.251176,5.483174E-002,49.5521,13.7495,23.5763,-1.675255E-005,-1.889184E-005,89.9866,184.491,0.145767
3.80000,-3.005392E+006,-1.571760E+006,5.383653E+006,2.619774E-004,9.699224E-002,0.268518,5.831583E-002,50.9291,13.7712,23.5981,-1.817195E-005,-1.998499E-005,89.9864,184.491,0.149826
3.90000,-3.005383E+006,-1.571784E+006,5.383658E+006,2.761087E-004,0.102154,0.268518,6.193185E-002,52.3083,13.7931,23.6198,-1.967049E-005,-2.111178E-005,89.9863,184.492,0.153892
4.00000,-3.005374E+006,-1.571807E+006,5.383662E+006,2.906223E-004,0.107454,0.284806,6.568187E-002,53.6897,13.8149,23.6417,-2.125038E-005,-2.227241E-005,89.9861,184.492,0.157966
4.10000,-3.005365E+006,-1.571830E+006,5.383667E+006,3.055191E-004,0.112892,0.284806,6.956797E-002,55.0732,13.8368,23.6635,-2.291389E-005,-2.346708E-005,89.9860,184.492,0.162047
4.20000,-3.005356E+006,-1.571853E+006,5.383672E+006,3.207999E-004,0.118469,0.300212,7.359223E-002,56.4589,13.8587,23.6855,-2.466325E-005,-2.469600E-005,89.9858,184.493,0.166134
4.30000,-3.005347E+006,-1.571877E+006,5.383676E+006,3.364658E-004,0.124184,0.328866,7.775672E-002,57.8469,13.8807,23.7074,-2.650071E-005,-2.595936E-005,89.9857,184.493,0.170229
4.40000,-3.005339E+006,-1.571900E+006,5.383681E+006,3.525177E-004,0.130038,0.342295,8.206353E-002,59.2370,13.9027,23.7294,-2.842854E-005,-2.725737E-005,89.9855,184.494,0.174332
4.50000,-3.005330E+006,-1.571923E+006,5.383687E+006,3.689566E-004,0.136031,0.355216,8.651475E-002,60.6293,13.9247,23.7514,-3.044899E-005,-2.859021E-005,89.9853,184.494,0.178441
4.60000,-3.005322E+006,-1.571947E+006,5.383692E+006,3.857833E-004,0.142164,0.379742,9.111245E-002,62.0238,13.9468,23.7735,-3.256431E-005,-2.995808E-005,89.9852,184.494,0.182558
4.70000,-3.005313E+006,-1.571970E+006,5.383697E+006,4.029989E-004,0.148436,0.391429,9.585874E-002,63.4206,13.9689,23.7956,-3.477676E-005,-3.136116E-005,89.9850,184.495,0.186683
4.80000,-3.005305E+006,-1.571994E+006,5.383702E+006,4.206043E-004,0.154848,0.413814,0.100756,64.8195,13.9911,23.8177,-3.708862E-005,-3.279965E-005,89.9848,184.495,0.190815
4.90000,-3.005296E+006,-1.572017E+006,5.383708E+006,4.386006E-004,0.161400,0.424564,0.105805,66.2207,14.0133,23.8399,-3.950214E-005,-3.427372E-005,89.9847,184.495,0.194954
5.00000,-3.005288E+006,-1.572041E+006,5.383714E+006,4.569886E-004,0.168092,0.445287,0.111010,67.6241,14.0356,23.8622,-4.201958E-005,-3.578356E-005,89.9845,184.496,0.199100
5.10000,-3.005280E+006,-1.572065E+006,5.383719E+006,4.757695E-004,0.174925,0.455294,0.116372,69.0297,14.0579,23.8844,-4.464417E-005,-3.733014E-005,89.9843,184.496,0.203255
5.20000,-3.005271E+006,-1.572088E+006,5.383725E+006,4.949442E-004,0.181898,0.474677,0.121892,70.4376,14.0802,23.9067,-4.737761E-005,-3.891312E-005,89.9842,184.496,0.207416
5.30000,-3.005263E+006,-1.572112E+006,5.383731E+006,5.145137E-004,0.189013,0.493299,0.127574,71.8477,14.1025,23.9291,-5.022193E-005,-4.053249E-005,89.9840,184.497,0.211586
5.40000,-3.005255E+006,-1.572136E+006,5.383738E+006,5.344791E-004,0.196268,0.519983,0.133419,73.2600,14.1250,23.9515,-5.317940E-005,-4.218840E-005,89.9838,184.497,0.215763
5.50000,-3.005247E+006,-1.572159E+006,5.383744E+006,5.548414E-004,0.203665,0.537036,0.139430,74.6746,14.1474,23.9739,-5.625230E-005,-4.388103E-005,89.9836,184.497,0.219947
5.60000,-3.005239E+006,-1.572183E+006,5.383750E+006,5.756016E-004,0.211203,0.561646,0.145608,76.0914,14.1699,23.9964,-5.944289E-005,-4.561055E-005,89.9835,184.498,0.224139
5.70000,-3.005232E+006,-1.572207E+006,5.383757E+006,5.967608E-004,0.218883,0.577470,0.151955,77.5105,14.1924,24.0189,-6.275346E-005,-4.737710E-005,89.9833,184.498,0.228339
5.80000,-3.005224E+006,-1.572231E+006,5.383763E+006,6.183201E-004,0.226705,0.592872,0.158475,78.9318,14.2150,24.0414,-6.618625E-005,-4.918086E-005,89.9831,184.498,0.232547
5.90000,-3.005216E+006,-1.572255E+006,5.383770E+006,6.402804E-004,0.234670,0.615252,0.165168,80.3554,14.2376,24.0640,-6.974354E-005,-5.102197E-005,89.9829,184.499,0.236763
6.00000,-3.005208E+006,-1.572278E+006,5.383777E+006,6.626429E-004,0.242776,0.643883,0.172037,81.7813,14.2603,24.0866,-7.342760E-005,-5.290059E-005,89.9827,184.499,0.240986
6.10000,-3.005201E+006,-1.572302E+006,5.383784E+006,6.854087E-004,0.251026,0.657732,0.179085,83.2094,14.2830,24.1093,-7.724067E-005,-5.481686E-005,89.9826,184.500,0.245217
6.20000,-3.005193E+006,-1.572326E+006,5.383791E+006,7.085788E-004,0.259418,0.684589,0.186313,84.6398,14.3057,24.1320,-8.118503E-005,-5.677094E-005,89.9824,184.500,0.249456
6.30000,-3.005186E+006,-1.572350E+006,5.383798E+006,7.321544E-004,0.267954,0.704060,0.193723,86.0724,14.3285,24.1548,-8.526291E-005,-5.876296E-005,89.9822,184.500,0.253703
6.40000,-3.005178E+006,-1.572374E+006,5.383806E+006,7.561365E-004,0.276633,0.729213,0.201317,87.5074,14.3513,24.1776,-8.947657E-005,-6.079306E-005,89.9820,184.501,0.257958
6.50000,-3.005171E+006,-1.572398E+006,5.383813E+006,7.805263E-004,0.285455,0.753527,0.209098,88.9446,14.3742,24.2004,-9.382825E-005,-6.286138E-005,89.9818,184.501,0.262221
6.60000,-3.005164E+006,-1.572423E+006,5.383821E+006,8.053248E-004,0.294422,0.777080,0.217068,90.3841,14.3971,24.2233,-9.832018E-005,-6.496805E-005,89.9816,184.501,0.266492
6.70000,-3.005157E+006,-1.572447E+006,5.383828E+006,8.305333E-004,0.303532,0.799940,0.225229,91.8259,14.4201,24.2462,-1.029546E-004,-6.711318E-005,89.9815,184.502,0.270772
6.80000,-3.005150E+006,-1.572471E+006,5.383836E+006,8.561528E-004,0.312787,0.822165,0.233583,93.2700,14.4431,24.2692,-1.077337E-004,-6.929692E-005,89.9813,184.502,0.275059
6.90000,-3.005143E+006,-1.572495E+006,5.383844E+006,8.821845E-004,0.322186,0.843805,0.242133,94.7165,14.4661,24.2922,-1.126598E-004,-7.151937E-005,89.9811,184.502,0.279354
7.00000,-3.005136E+006,-1.572519E+006,5.383852E+006,9.086295E-004,0.331731,0.875261,0.250879,96.1652,14.4892,24.3153,-1.177350E-004,-7.378066E-005,89.9809,184.503,0.283658
7.10000,-3.005129E+006,-1.572544E+006,5.383861E+006,9.354891E-004,0.341420,0.900637,0.259825,97.6162,14.5123,24.3384,-1.229616E-004,-7.608089E-005,89.9807,184.503,0.287970
7.20000,-3.005122E+006,-1.572568E+006,5.383869E+006,9.627643E-004,0.351254,0.925316,0.268973,99.0696,14.5355,24.3615,-1.283417E-004,-7.842018E-005,89.9805,184.503,0.292290
7.30000,-3.005115E+006,-1.572592E+006,5.383877E+006,9.904563E-004,0.361234,0.949354,0.278325,100.525,14.5587,24.3847,-1.338776E-004,-8.079862E-005,89.9803,184.504,0.296618
7.40000,-3.005108E+006,-1.572617E+006,5.383886E+006,1.018566E-003,0.371359,0.977420,0.287882,101.983,14.5819,24.4079,-1.395714E-004,-8.321633E-005,89.9801,184.504,0.300955
7.50000,-3.005102E+006,-1.572641E+006,5.383895E+006,1.047096E-003,0.381630,1.00470,0.297648,103.444,14.6052,24.4312,-1.454253E-004,-8.567339E-005,89.9799,184.505,0.305300
7.60000,-3.005095E+006,-1.572666E+006,5.383903E+006,1.076046E-003,0.392048,1.03126,0.307624,104.906,14.6286,24.4545,-1.514414E-004,-8.816991E-005,89.9798,184.505,0.309653
7.70000,-3.005089E+006,-1.572690E+006,5.383912E+006,1.105417E-003,0.402612,1.06141,0.317813,106.371,14.6520,24.4779,-1.576220E-004,-9.070597E-005,89.9796,184.505,0.314015
7.80000,-3.005082E+006,-1.572715E+006,5.383922E+006,1.135211E-003,0.413322,1.08659,0.328216,107.838,14.6754,24.5013,-1.639691E-004,-9.328164E-005,89.9794,184.506,0.318386
7.90000,-3.005076E+006,-1.572739E+006,5.383931E+006,1.165430E-003,0.424179,1.11524,0.338836,109.308,14.6989,24.5247,-1.704848E-004,-9.589703E-005,89.9792,184.506,0.322765
8.00000,-3.005070E+006,-1.572764E+006,5.383940E+006,1.196073E-003,0.435184,1.14317,0.349675,110.780,14.7224,24.5482,-1.771714E-004,-9.855220E-005,89.9790,184.506,0.327152
8.10000,-3.005063E+006,-1.572789E+006,5.383950E+006,1.227143E-003,0.446335,1.17429,0.360735,112.255,14.7460,24.5717,-1.840310E-004,-1.012472E-004,89.9788,184.507,0.331548
8.20000,-3.005057E+006,-1.572813E+006,5.383959E+006,1.258641E-003,0.457635,1.20460,0.372018,113.731,14.7696,24.5953,-1.910655E-004,-1.039822E-004,89.9786,184.507,0.335953
8.30000,-3.005051E+006,-1.572838E+006,5.383969E+006,1.290568E-003,0.469082,1.23416,0.383527,115.210,14.7933,24.6189,-1.982771E-004,-1.067571E-004,89.9784,184.507,0.340367
8.40000,-3.005045E+006,-1.572863E+006,5.383979E+006,1.322926E-003,0.480677,1.26303,0.395264,116.692,14.8170,24.6426,-2.056680E-004,-1.095721E-004,89.9782,184.508,0.344789
8.50000,-3.005039E+006,-1.572888E+006,5.383989E+006,1.355715E-003,0.492420,1.29475,0.407230,118.176,14.8407,24.6663,-2.132400E-004,-1.124272E-004,89.9780,184.508,0.349220
8.60000,-3.005033E+006,-1.572912E+006,5.383999E+006,1.388936E-003,0.504312,1.32230,0.419429,119.662,14.8645,24.6901,-2.209954E-004,-1.153224E-004,89.9778,184.508,0.353660
8.70000,-3.005027E+006,-1.572937E+006,5.384009E+006,1.422592E-003,0.516353,1.35595,0.431861,121.151,14.8884,24.7139,-2.289360E-004,-1.182579E-004,89.9776,184.509,0.358109
8.80000,-3.005022E+006,-1.572962E+006,5.384019E+006,1.456684E-003,0.528542,1.38554,0.444530,122.642,14.9123,24.7378,-2.370640E-004,-1.212335E-004,89.9774,184.509,0.362567
8.90000,-3.005016E+006,-1.572987E+006,5.384030E+006,1.491212E-003,0.540881,1.42086,0.457438,124.135,14.9362,24.7617,-2.453813E-004,-1.242495E-004,89.9772,184.509,0.367033
9.00000,-3.005010E+006,-1.573012E+006,5.384040E+006,1.526178E-003,0.553369,1.44913,0.470587,125.631,14.9602,24.7856,-2.538900E-004,-1.273058E-004,89.9770,184.510,0.371509
9.10000,-3.005005E+006,-1.573037E+006,5.384051E+006,1.561584E-003,0.566007,1.48597,0.483978,127.129,14.9842,24.8096,-2.625919E-004,-1.304024E-004,89.9768,184.510,0.375993
9.20000,-3.004999E+006,-1.573062E+006,5.384062E+006,1.597430E-003,0.578795,1.51897,0.497615,128.629,15.0083,24.8336,-2.714892E-004,-1.335394E-004,89.9766,184.511,0.380487
9.30000,-3.004994E+006,-1.573087E+006,5.384073E+006,1.633718E-003,0.591733,1.55126,0.511499,130.132,15.0324,24.8577,-2.805836E-004,-1.367168E-004,89.9764,184.511,0.384990
9.40000,-3.004989E+006,-1.573112E+006,5.384084E+006,1.670450E-003,0.604822,1.58573,0.525633,131.638,15.0566,24.8818,-2.898771E-004,-1.399347E-004,89.9762,184.511,0.389502
9.50000,-3.004984E+006,-1.573138E+006,5.384095E+006,1.707627E-003,0.618061,1.62226,0.540018,133.146,15.0808,24.9060,-2.993717E-004,-1.431929E-004,89.9760,184.512,0.394023
9.60000,-3.004978E+006,-1.573163E+006,5.384106E+006,1.745249E-003,0.631451,1.65526,0.554658,134.656,15.1051,24.9303,-3.090691E-004,-1.464915E-004,89.9758,184.512,0.398553
9.70000,-3.004973E+006,-1.573188E+006,5.384118E+006,1.783319E-003,0.644992,1.69028,0.569554,136.169,15.1294,24.9545,-3.189714E-004,-1.498306E-004,89.9756,184.512,0.403093
9.80000,-3.004968E+006,-1.573213E+006,5.384129E+006,1.821838E-003,0.658685,1.72459,0.584708,137.684,15.1538,24.9789,-3.290803E-004,-1.532101E-004,89.9754,184.513,0.407642
9.90000,-3.004963E+006,-1.573239E+006,5.384141E+006,1.860807E-003,0.672529,1.76079,0.600123,139.201,15.1782,25.0032,-3.393976E-004,-1.566300E-004,89.9752,184.513,0.412200
10.0000,-3.004958E+006,-1.573264E+006,5.384153E+006,1.900227E-003,0.686525,1.79877,0.615800,140.721,15.2027,25.0276,-3.499252E-004,-1.311198E-004,89.9742,184.513,0.416768
10.1000,-3.004954E+006,-1.573289E+006,5.384165E+006,1.939987E-003,0.700673,1.83596,0.631735,142.244,15.2272,25.0521,-3.606654E-004,2.797305E-003,89.8352,192.296,0.421345
10.2000,-3.004949E+006,-1.573315E+006,5.384177E+006,1.979534E-003,0.714974,1.87001,0.647888,143.769,15.2518,25.0766,-3.716204E-004,5.795424E-003,89.6859,188.628,0.425932
10.3000,-3.004944E+006,-1.573340E+006,5.384189E+006,2.018205E-003,0.729427,1.90582,0.664215,145.296,15.2767,25.1012,-3.827926E-004,8.863461E-003,89.5362,187.326,0.430528
10.4000,-3.004940E+006,-1.573366E+006,5.384202E+006,2.055342E-003,0.744033,1.94096,0.680669,146.826,15.3017,25.1258,-3.941838E-004,1.200163E-002,89.3863,186.660,0.435134
10.5000,-3.004935E+006,-1.573391E+006,5.384214E+006,2.090282E-003,0.758792,1.97091,0.697204,148.358,15.3269,25.1505,-4.057963E-004,1.521015E-002,89.2363,186.256,0.439749
10.6000,-3.004931E+006,-1.573417E+006,5.384227E+006,2.122365E-003,0.773705,1.99816,0.713775,149.892,15.3523,25.1752,-4.176320E-004,1.848921E-002,89.0864,185.984,0.444374
10.7000,-3.004926E+006,-1.573442E+006,5.384240E+006,2.150933E-003,0.788771,2.02282,0.730335,151.429,15.3778,25.1999,-4.296930E-004,2.183901E-002,88.9364,185.789,0.449007
10.8000,-3.004922E+006,-1.573468E+006,5.384253E+006,2.175329E-003,0.803991,2.04277,0.746837,152.968,15.4035,25.2248,-4.419813E-004,2.525973E-002,88.7864,185.643,0.453651
10.9000,-3.004918E+006,-1.573494E+006,5.384266E+006,2.194899E-003,0.819364,2.05815,0.763237,154.510,15.4294,25.2496,-4.544991E-004,2.875155E-002,88.6364,185.528,0.458304
11.0000,-3.004914E+006,-1.573520E+006,5.384279E+006,2.208996E-003,0.834893,2.06689,0.779486,156.054,15.4555,25.2745,-4.672481E-004,3.231464E-002,88.4864,185.437,0.462966
11.1000,-3.004909E+006,-1.573545E+006,5.384292E+006,2.216979E-003,0.850575,2.06907,0.795538,157.600,15.4817,25.2995,-4.802306E-004,3.594915E-002,88.3364,185.362,0.467638
11.2000,-3.004906E+006,-1.573571E+006,5.384305E+006,2.218218E-003,0.866413,2.06471,0.811346,159.149,15.5081,25.3245,-4.934485E-004,3.965524E-002,88.1864,185.299,0.472319
11.3000,-3.004902E+006,-1.573597E+006,5.384319E+006,2.212094E-003,0.882405,2.05157,0.826864,160.700,15.5347,25.3496,-5.069037E-004,4.343305E-002,88.0364,185.246,0.477010
11.4000,-3.004898E+006,-1.573623E+006,5.384333E+006,2.198007E-003,0.898552,2.02949,0.842044,162.253,15.5615,25.3747,-5.205983E-004,4.728272E-002,87.8864,185.201,0.481711
11.5000,-3.004894E+006,-1.573649E+006,5.384346E+006,2.175382E-003,0.914855,2.00041,0.856839,163.809,15.5884,25.3999,-5.345342E-004,5.120438E-002,87.7364,185.161,0.486420
11.6000,-3.004890E+006,-1.573675E+006,5.384360E+006,2.143675E-003,0.931314,1.95945,0.871202,165.367,15.6155,25.4251,-5.487133E-004,5.519813E-002,87.5864,185.127,0.491140
11.7000,-3.004887E+006,-1.573701E+006,5.384374E+006,2.102387E-003,0.947928,1.90582,0.885086,166.927,15.6428,25.4504,-5.631376E-004,5.926411E-002,87.4363,185.097,0.495869
11.8000,-3.004883E+006,-1.573727E+006,5.384388E+006,2.051083E-003,0.964699,1.84331,0.898442,168.490,15.6701,25.4756,-5.778084E-004,6.340233E-002,87.2863,185.070,0.500608
11.9000,-3.004880E+006,-1.573753E+006,5.384403E+006,1.989414E-003,0.981625,1.76845,0.911224,170.055,15.6969,25.5001,-5.927239E-004,6.761249E-002,87.1363,185.046,0.505356
12.0000,-3.004877E+006,-1.573779E+006,5.384417E+006,1.917156E-003,0.998709,1.67958,0.923383,171.622,15.7239,25.5247,-6.078898E-004,7.189504E-002,86.9863,185.024,0.510114
12.1000,-3.004873E+006,-1.573805E+006,5.384432E+006,1.834273E-003,1.01595,1.57719,0.934872,173.192,15.7510,25.5492,-6.233079E-004,7.625005E-002,86.8363,185.004,0.514881
12.2000,-3.004870E+006,-1.573832E+006,5.384446E+006,1.740999E-003,1.03335,1.46151,0.945643,174.763,15.7782,25.5738,-6.389799E-004,8.067758E-002,86.6863,184.987,0.519657
12.3000,-3.004867E+006,-1.573858E+006,5.384461E+006,1.637995E-003,1.05090,1.33248,0.955648,176.337,15.8055,25.5985,-6.549076E-004,8.517769E-002,86.5363,184.970,0.524443
12.4000,-3.004864E+006,-1.573884E+006,5.384476E+006,1.526587E-003,1.06861,1.18574,0.964838,177.913,15.8331,25.6231,-6.710930E-004,8.975041E-002,86.3863,184.956,0.529239
12.5000,-3.004861E+006,-1.573911E+006,5.384491E+006,1.409172E-003,1.08648,1.01807,0.973164,179.491,15.8607,25.6478,-6.875376E-004,9.439579E-002,86.2362,184.942,0.534044
12.6000,-3.004858E+006,-1.573937E+006,5.384506E+006,1.289897E-003,1.10451,0.838447,0.980580,181.072,15.8885,25.6724,-7.042433E-004,9.911384E-002,86.0862,184.929,0.538858
12.7000,-3.004856E+006,-1.573963E+006,5.384522E+006,1.175753E-003,1.12269,0.636846,0.987036,182.654,15.9165,25.6971,-7.212118E-004,0.103905,85.9362,184.918,0.543683
12.8000,-3.004853E+006,-1.573990E+006,5.384537E+006,1.078067E-003,1.14103,0.424564,0.992483,184.239,15.9446,25.7219,-7.384448E-004,0.108768,85.7862,184.907,0.548516
12.9000,-3.004850E+006,-1.574016E+006,5.384552E+006,1.013631E-003,1.15953,0.189871,0.996873,185.826,15.9728,25.7466,-7.559440E-004,0.113704,85.6362,184.897,0.553360
13.0000,-3.004848E+006,-1.574043E+006,5.384568E+006,1.002895E-003,1.17819,9.493543E-002,1.00016,187.415,16.0012,25.7714,-7.737110E-004,0.118713,85.4862,184.888,0.558213
13.1000,-3.004846E+006,-1.574070E+006,5.384584E+006,1.062516E-003,1.19701,0.355216,1.00228,189.007,16.0297,25.7961,-7.917475E-004,0.123795,85.3362,184.879,0.563075
13.2000,-3.004843E+006,-1.574096E+006,5.384600E+006,1.196983E-003,1.21599,0.650845,1.00321,190.600,16.0584,25.8209,-8.100551E-004,0.128949,85.1862,184.871,0.567948
13.3000,-3.004841E+006,-1.574123E+006,5.384616E+006,1.399189E-003,1.23512,0.972799,1.00288,192.196,16.0872,25.8458,-8.286354E-004,0.134176,85.0361,184.863,0.572830
